自動化導入支援サービス（RPA・マクロ）,株式会社システナ,IT/通信/インターネット系,東京都港区海岸1丁目2番20号　汐留ビルディング 14F,"15億1,375万円（2020年4月1日現在）",三浦　賢治,1000人以上,,1983年3月,"['標的型攻撃メール訓練', 'フィッシング・BEC訓練', 'Click-Learn', '在宅ワーク時・セキュリティ意識向上eラーニング', 'Zoom徹底活用トレーニング', 'クラウド特化型RPA導入サポート', '新ビジネス導入支援', 'チャットツール利用ヘルプデスクサポート', 'Azure AD 導入支援サービス', 'オンラインイベント～運営サポートサービス～', 'GIGAスクール構想サポート', 'Office 365 QA自動応答サービス（CoCobox）', 'Microsoft Teams・SharePoint管理者向け導入サポート', 'Power Automate導入・活用支援サービス']"
アシスタントのRPA導入支援サービス,株式会社アシスタント,IT/通信/インターネット系,東京都千代田区大手町 2-6-1 朝日生命大手町ビル3F,,合原　恵,2～10人,https://assistant-biz.jp/,,[]
Automation Anywhere,,,,,,,,,
Blue Prism,,,,,,,,,
BizRobo!,,,,,,,,,
ProcessLook＋,株式会社ビービーシステム,IT/通信/インターネット系,東京都港区芝大門1-10-11　芝大門センタービル,7530万円,黒澤　敏彦,101～200人,https://www.bbsystem.co.jp/,1988年11月,"['ResourceLook Online', 'ビービーシステムのOffice 365 マニュアル提供サービス', 'IBLook', 'グループスケジュール管理「ScheduleLook for Microsoft Teams」', 'Exchange階層型アドレス帳「AddressLook」', '階層型アドレス帳 AddressLook for Microsoft Teams', 'Exchangeグループスケジューラ「GroupLook」', 'Exchangeモバイルソリューション「ExLook」', 'LogLook＋']"
ウィルオブ・ワークのRPAサービス（WinActor）,株式会社ウィルオブ・ワーク,サービス/外食/レジャー系,東京都新宿区新宿三丁目１番２４号京王新宿三丁目ビル３階,"9,900万円",告野 崇,1000人以上,https://willof-work.co.jp/,1997年1月,"['ウィルオブ・ワークの事務派遣サービス', 'ウィルオブ・ワークの電話代行']"
MiiTel,株式会社ＲｅｖＣｏｍｍ,IT/通信/インターネット系,東京都渋谷区渋谷２－６－１１花門ビル３階,971百万円（資本準備金含む）,会田武史,31～50人,,2017年7月,['MiiTel']
fondesk,株式会社うるる,IT/通信/インターネット系,東京都中央区晴海3丁目12-1 KDX晴海ビル9F,,,101～200人,,,[]
CX向上コンタクトセンターサービス,日本トータルテレマーケティング株式会社,IT/通信/インターネット系,東京都渋谷区渋谷３丁目１２−１８ 渋谷南東急ビル 3F,1億円,森 真吾,1000人以上,https://www.ntm.co.jp/,1983年9月,['まるっとお任せEC運営サポート']
インターコードの電話代行,株式会社インターコード,IT/通信/インターネット系,沖縄県那覇市辻1-16-9サングリーンビル1F,,,31～50人,,,[]
電話代行・コールセンター代行サービス,電話代行サービス株式会社,コンサルティング・専門サービス,大阪府大阪市淀川区西中島4-6-24　大拓ビル9号館5階,1000万円,,31～50人,,1991年6月,[]
e秘書,株式会社ベルシステム24,コンサルティング・専門サービス,東京都東京都港区虎ノ門4丁目1番1号 神谷町トラストタワー6F,100百万円,野田 俊介,1000人以上,https://www.bell24.co.jp/ja/lp/bellquick24lcc/index.html,1982年9月,['BELLQuick24 LCC']
BELLQuick24 LCC,株式会社ベルシステム24,コンサルティング・専門サービス,東京都東京都港区虎ノ門4丁目1番1号 神谷町トラストタワー6F,100百万円,野田 俊介,1000人以上,https://www.bell24.co.jp/ja/lp/bellquick24lcc/index.html,1982年9月,['e秘書']
ビジネスアシスト,株式会社ビジネスアシスト,コンサルティング・専門サービス,東京都豊島区池袋2-14-2　池袋2丁目ビル2F,2000,岩﨑 敏光,11～30人,,1999年4月,[]
あんしん電話当番サービス,株式会社TMJ（セコムグループ）,IT/通信/インターネット系,東京都新宿区西新宿７－２０－１住友不動産西新宿ビル,1億円,丸山 英毅,1000人以上,,1992年4月,[]
Lancers Assistant,ランサーズ株式会社,IT/通信/インターネット系,東京都渋谷区渋谷３丁目１０－１３　ＴＯＫＹＵ　ＲＥＩＴ渋谷Ｒビル　９Ｆ,"1,431百万円（資本準備金を含む）",秋好 陽介,101～200人,https://www.lancers.co.jp/,2008年4月,"['Lancers Assistant', 'Lancers Assistant', 'Lancers Assistant']"
よやくるー,株式会社イデア・レコード,IT/通信/インターネット系,東京都新宿区西新宿７－８－１０オークラヤビル６階,"174,994,200円（資本準備金含む）",柏田 康雄,51～100人,https://idearecord.co.jp,2012年4月,"['GATEモバイルオーダー', 'GATE Reserve']"
ウィルオブ・ワークの電話代行,株式会社ウィルオブ・ワーク,サービス/外食/レジャー系,東京都新宿区新宿三丁目１番２４号京王新宿三丁目ビル３階,"9,900万円",告野 崇,1000人以上,https://willof-work.co.jp/,1997年1月,"['ウィルオブ・ワークの事務派遣サービス', 'ウィルオブ・ワークのRPAサービス（WinActor）']"
BALES,スマートキャンプ株式会社,IT/通信/インターネット系,東京都港区三田3-13-16 三田43MTビル13階,"100,000,000円",古橋 智史,101～200人,https://smartcamp.co.jp/,2014年6月,"['BOXIL', 'BALES', 'Zoom', 'BOXIL Ads', 'BALES CLOUD', 'インサイドセールス業界レポート2019 by スマートキャンプ', 'BOXIL BIZ DEEP', 'バックオフィス「ペーパーレス化」完全ガイド by BOXIL SaaS', 'Lead Brizzy', 'SaaS業界レポート2020', 'インサイドセールス業界レポート2020 by スマートキャンプ', 'Google Workspace', 'ERPポジショニングマップ by BOXIL SaaS', 'BALES CLOUD', 'SaaS業界レポート2021速報版']"
ネオキャリアの採用アウトソーシング：採用支援（新卒・中途・アルバイト）,株式会社ネオキャリア,コンサルティング・専門サービス,東京都新宿区西新宿1-22-2 新宿サンエービル2階,"362,384,890円",西澤　亮一,1000人以上,,2000年11月,[]
アールナインは人事業務のコンサルティング・アウトソーシング,株式会社アールナイン,コンサルティング・専門サービス,東京都港区虎ノ門1-23-1 虎ノ門ヒルズ７階,,,11～30人,,,[]
TARGET,Attack株式会社,コンサルティング・専門サービス,東京都品川区北品川5-5-15 大崎ブライトコア4階【SHIP】,5000000円,村上 篤志,2～10人,,2016年4月,['Career Wake']
1stインタビュー,株式会社レバロ,コンサルティング・専門サービス,東京都中央区日本橋茅場町１丁目９番２号第一稲村ビル４Ｆ－１４,500万円,松本恵一,2～10人,,2018年11月,[]
採用アウトソーシング,株式会社Take Action,コンサルティング・専門サービス,東京都品川区西五反田７丁目９番５号ＳＧテラス２階,"1,000万円",成田　靖也,31～50人,,2010年10月,"['THANKS GIFT', 'BEST TEAM']"
クリエイター・IT人材に専門特化した採用戦略・採用活動伴走サービス,株式会社クリーク･アンド･リバー社,マスコミ/広告/デザイン/ゲーム/エンターテイメント系,東京都港区新橋四丁目１番１号新虎通りＣＯＲＥ,"117,719万円",井川　幸広,501～1000人,https://www.cri.co.jp,1990年3月,"['クリエイターエージェンシー（人材紹介）', 'クリエイター・IT人材に専門特化した採用戦略・採用活動伴走サービス', 'クリエイター・IT人材に専門特化した採用戦略・採用活動伴走サービス', 'クリエイター・IT人材に専門特化した採用戦略・採用活動伴走サービス', 'クリエイター・IT人材に専門特化した採用戦略・採用活動伴走サービス', 'クリエイター・IT人材に専門特化した採用戦略・採用活動伴走サービス']"
BALES,スマートキャンプ株式会社,IT/通信/インターネット系,東京都港区三田3-13-16 三田43MTビル13階,"100,000,000円",古橋 智史,101～200人,https://smartcamp.co.jp/,2014年6月,"['BOXIL', 'BALES', 'Zoom', 'BOXIL Ads', 'BALES CLOUD', 'インサイドセールス業界レポート2019 by スマートキャンプ', 'BOXIL BIZ DEEP', 'バックオフィス「ペーパーレス化」完全ガイド by BOXIL SaaS', 'Lead Brizzy', 'SaaS業界レポート2020', 'インサイドセールス業界レポート2020 by スマートキャンプ', 'Google Workspace', 'ERPポジショニングマップ by BOXIL SaaS', 'BALES CLOUD', 'SaaS業界レポート2021速報版']"
pottos,株式会社ＯＤＫソリューションズ,IT/通信/インターネット系,大阪府大阪市中央区道修町１－６－７北浜ＭＩＤビル,"6億3,720万円",勝根秀和,101～200人,https://www.odk.co.jp/,1963年4月,[]
HiCustomer,HiCustomer株式会社,IT/通信/インターネット系,東京都品川区東五反田5丁目21番13号,,鈴木大貴,11～30人,,2017年12月,[]
Growwwing,株式会社ユニリタ,IT/通信/インターネット系,東京都港区港南2-15-1 品川インターシティA棟,"13億3,000万円",北野　裕行,201～300人,https://www.unirita.co.jp/,1982年5月,"['LMIS', 'infoScoop x Digital Workforce', 'infoScoop x Digital Workforce']"
Fullstar by Cloud CIRCUS,クラウドサーカス株式会社,IT/通信/インターネット系,東京都新宿区西新宿２－３－１　新宿モノリス１９階,,,201～300人,https://www.startialab.co.jp/,,"['BowNow by Cloud CIRCUS', 'AppGoose by Cloud CIRCUS', 'Plusdb by Cloud CIRCUS', 'BlueMonkey by Cloud CIRCUS', 'IZANAI by Cloud CIRCUS']"
CustomerCore,株式会社リンク,IT/通信/インターネット系,東京都港区北青山 2-14-4-14F,"1,000万円",岡田 元治,101～200人,https://www.link.co.jp,1987年11月,[]
リファイドの記事制作代行,株式会社リファイド,IT/通信/インターネット系,東京都新宿区新宿７丁目２６番７号ビクセル新宿１Ｆ,999万円,小枝諭志,2～10人,https://llp.leaf-hide.jp/,2009年11月,[]
シンプリックのSEO記事作成サービス,株式会社シンプリック,IT/通信/インターネット系,東京都渋谷区恵比寿4-20-4 恵比寿ガーデンプレイスグラススクエアB1F,999万円,谷口 雅敏,2～10人,https://simplique.jp/,2014年3月,[]
エディトル,株式会社ウィルゲート,IT/通信/インターネット系,東京都渋谷区渋谷3-12-18渋谷南東急ビル2F,6000万円,小島梨揮,101～200人,,2006年6月,"['サグーワークス', 'ウィルゲートのSEOサービス']"
Lancers,ランサーズ株式会社,IT/通信/インターネット系,東京都渋谷区渋谷3-10-14 TOKYUREIT渋谷Rビル9FＦ,"2,267,250,681",秋好 陽介,101～200人,,2008年4月,[]
クラウドテック,株式会社クラウドワークス,IT/通信/インターネット系,東京都渋谷区恵比寿４－２０－３　恵比寿ガーデンプレイスタワー６階,"26億8,721万円",吉田　浩一郎,101～200人,,2011年11月,[]
Lancers Assistant,ランサーズ株式会社,IT/通信/インターネット系,東京都渋谷区渋谷３丁目１０－１３　ＴＯＫＹＵ　ＲＥＩＴ渋谷Ｒビル　９Ｆ,"1,431百万円（資本準備金を含む）",秋好 陽介,101～200人,https://www.lancers.co.jp/,2008年4月,"['Lancers Assistant', 'Lancers Assistant', 'Lancers Assistant']"
BizWorkers,合同会社KOSKee,IT/通信/インターネット系,北海道札幌市手稲区星置3条6丁目21-10,"1,000,000円",川北 聡美,2～10人,http://koskee.co.jp/,2017年4月,"['BizWorkers', 'BizWorkers', 'BizWorkers']"
ベネフィット・ステーション,株式会社ベネフィット・ワン,サービス/外食/レジャー系,東京都千代田区大手町二丁目６番２号ＪＯＢＨＵＢＳＱＵＡＲＥ９階,15億27百万円（2021年3月末現在）,白石徳生,501～1000人,https://corp.benefit-one.co.jp/,1996年3月,"['インセンティブ・ポイント', 'ハピルス健診代行', 'ベネワン・プラットフォーム', 'ベネワン・プラットフォーム', 'ベネワン・プラットフォーム']"
バリューHR　カフェテリアサービス,株式会社バリューＨＲ,コンサルティング・専門サービス,東京都渋谷区千駄ヶ谷５－２１－１４バリューＨＲビル,"542,542千円",藤田 美智雄,501～1000人,,2001年7月,"['バリューHR\u3000健診予約システム', 'バリューHR\u3000健診結果管理システム', 'バリューHR\u3000特定保健指導サービス']"
オフィスdeリラックス,株式会社イーヤス,サービス/外食/レジャー系,東京都新宿区片町4-4-703,500万円,遠藤基平,31～50人,https://www.e-yasu.jp,2007年2月,[]
スマート福利厚生,ソフトバンク株式会社,IT/通信/インターネット系,東京都港区海岸一丁目7番1号,"204,309百万円（2020年3月31日現在）",宮川 潤一,1000人以上,,1986年12月,[]
